GID0,CODIGO1,NOME_MUN2,CO_IBGE3,CO_TEMA4,CO_SUBTE5,CO_INDIC6,NU_ANO7,VALOR8
3347,350720,Borá,350720,3,1,163,2012,0
5322,520013,Acreúna,520013,3,1,163,2012,466.5
5359,520393,Buriti de Goiás,520393,3,1,163,2012,0
3399,351190,Clementina,351190,3,1,163,2012,0
5537,522010,São Luís de Montes Belos,522010,3,1,163,2012,85
3459,351690,General Salgado,351690,3,1,163,2012,0
3338,350640,Bilac,350640,3,1,163,2012,0
5519,521900,Sanclerlândia,521900,3,1,163,2012,0
4067,411100,Itambaracá,411100,3,1,163,2012,0
3304,350335,Arco-Íris,350335,3,1,163,2012,0
160,150070,Anajás,150070,3,1,163,2012,0
3905,355695,Vitória Brasil,355695,3,1,163,2012,0
3737,354200,Quintana,354200,3,1,163,2012,0
3885,355530,Turmalina,355530,3,1,163,2012,0
3069,317043,União de Minas,317043,3,1,163,2012,0
210,150370,Itupiranga,150370,3,1,163,2012,0
3481,351900,Herculândia,351900,3,1,163,2012,0
4549,421605,São Cristovão do Sul,421605,3,1,163,2012,0
5460,521300,Maurilândia,521300,3,1,163,2012,0
4214,412190,Ribeirão do Pinhal,412190,3,1,163,2012,0
4509,421330,Ponte Alta,421330,3,1,163,2012,0
4464,421030,Major Vieira,421030,3,1,163,2012,0
5405,520780,Firminópolis,520780,3,1,163,2012,0
4254,412510,São João do Triunfo,412510,3,1,163,2012,0
4949,431575,Riozinho,431575,3,1,163,2012,0
5473,521405,Mundo Novo,521405,3,1,163,2012,0
4022,410775,Figueira,410775,3,1,163,2012,0
4694,430471,Caraá,430471,3,1,163,2012,0
3657,353475,Ouroeste,353475,3,1,163,2012,0
3911,410010,Abatiá,410010,3,1,163,2012,0
3439,351520,Estrela d'Oeste,351520,3,1,163,2012,0
3580,352790,Lutécia,352790,3,1,163,2012,0
5555,522155,Turvelândia,522155,3,1,163,2012,0
4229,412310,Santa Amélia,412310,3,1,163,2012,0
3939,410240,Bandeirantes,410240,3,1,163,2012,0
4049,410970,Ibaiti,410970,3,1,163,2012,3.4
3339,350650,Birigui,350650,3,1,163,2012,0
4896,431350,Osório,431350,3,1,163,2012,0
3816,354925,São João de Iracema,354925,3,1,163,2012,0
5536,522005,São João da Paraúna,522005,3,1,163,2012,0
4185,411990,Ponta Grossa,411990,3,1,163,2012,0
3578,352770,Luiziânia,352770,3,1,163,2012,38.9
241,150555,Pau D'Arco,150555,3,1,163,2012,0
5392,520640,Crixás,520640,3,1,163,2012,0
3815,354920,São João das Duas Pontes,354920,3,1,163,2012,0
3405,351250,Coroados,351250,3,1,163,2012,0
4475,421110,Monte Castelo,421110,3,1,163,2012,0
194,150280,Curralinho,150280,3,1,163,2012,0
3636,353286,Nova Castilho,353286,3,1,163,2012,0
3353,350770,Braúna,350770,3,1,163,2012,19.5
4556,421650,São Joaquim,421650,3,1,163,2012,0
3470,351800,Guarani d'Oeste,351800,3,1,163,2012,0
252,150616,Rio Maria,150616,3,1,163,2012,0
4635,430163,Balneário Pinhal,430163,3,1,163,2012,0
4713,430545,Cidreira,430545,3,1,163,2012,7.6
4580,421830,Três Barras,421830,3,1,163,2012,0
3443,351550,Fernandópolis,351550,3,1,163,2012,0
5471,521390,Mossâmedes,521390,3,1,163,2012,0
294,150840,Xinguara,150840,3,1,163,2012,0
3923,410110,Andirá,410110,3,1,163,2012,0
4672,430360,Cambará do Sul,430360,3,1,163,2012,0
4302,412853,Ventania,412853,3,1,163,2012,0
3977,410465,Carambeí,410465,3,1,163,2012,0
4846,431177,Maquiné,431177,3,1,163,2012,0
3663,353530,Palmital,353530,3,1,163,2012,0
4158,411770,Palmeira,411770,3,1,163,2012,0
3358,350810,Buritama,350810,3,1,163,2012,0
3503,352070,Indiaporã,352070,3,1,163,2012,0
3428,351470,Echaporã,351470,3,1,163,2012,0
4471,421085,Mirim Doce,421085,3,1,163,2012,0
5056,432160,Tramandaí,432160,3,1,163,2012,0
3709,353970,Platina,353970,3,1,163,2012,0
3712,354000,Pompéia,354000,3,1,163,2012,0
3735,354180,Queiroz,354180,3,1,163,2012,0
3642,353330,Nova Luzitânia,353330,3,1,163,2012,0
4573,421780,Taió,421780,3,1,163,2012,0
3654,353450,Oscar Bressane,353450,3,1,163,2012,0
3598,352960,Meridiano,352960,3,1,163,2012,0
321,170200,Araguaçu,170200,3,1,163,2012,23
3583,352820,Macedônia,352820,3,1,163,2012,0
5445,521170,Jandaia,521170,3,1,163,2012,162.9
5418,520915,Gouvelândia,520915,3,1,163,2012,0
3278,350110,Alto Alegre,350110,3,1,163,2012,24.5
4089,411290,Jundiaí do Sul,411290,3,1,163,2012,29.4
3573,352725,Lourdes,352725,3,1,163,2012,0
5495,521590,Palminópolis,521590,3,1,163,2012,0
3584,352830,Magda,352830,3,1,163,2012,0
4492,421205,Palmeira,421205,3,1,163,2012,0
3461,351710,Glicério,351710,3,1,163,2012,65.4
5509,521805,Porteirão,521805,3,1,163,2012,0
4494,421220,Papanduva,421220,3,1,163,2012,0
4523,421450,Rio do Campo,421450,3,1,163,2012,0
3457,351680,Gastão Vidigal,351680,3,1,163,2012,0
3686,353730,Penápolis,353730,3,1,163,2012,54.1
5355,520357,Bonópolis,520357,3,1,163,2012,0
3460,351700,Getulina,351700,3,1,163,2012,0
3926,410130,Antônio Olinto,410130,3,1,163,2012,0
3354,350775,Brejo Alegre,350775,3,1,163,2012,0
3942,410270,Barra do Jacaré,410270,3,1,163,2012,0
4819,431065,Itati,431065,3,1,163,2012,0
3448,351590,Floreal,351590,3,1,163,2012,0
5323,520015,Adelândia,520015,3,1,163,2012,0
5554,522150,Turvânia,522150,3,1,163,2012,0
3980,410490,Castro,410490,3,1,163,2012,0
4244,412410,Santo Antônio da Platina,412410,3,1,163,2012,361.7
4082,411230,Japira,411230,3,1,163,2012,0
4093,411320,Lapa,411320,3,1,163,2012,0
3681,353690,Pedranópolis,353690,3,1,163,2012,0
424,171884,Sandolândia,171884,3,1,163,2012,0
3929,410160,Arapoti,410160,3,1,163,2012,0
5001,431862,São José dos Ausentes,431862,3,1,163,2012,0
2362,311110,Campina Verde,311110,3,1,163,2012,0
4489,421189,Painel,421189,3,1,163,2012,0
5401,520740,Edéia,520740,3,1,163,2012,0
3961,410360,Cambará,410360,3,1,163,2012,0
4179,411940,Piraí do Sul,411940,3,1,163,2012,0
4462,421010,Mafra,421010,3,1,163,2012,0
3894,355610,Valentim Gentil,355610,3,1,163,2012,0
3992,410610,Conselheiro Mairinck,410610,3,1,163,2012,0
3603,353000,Mira Estrela,353000,3,1,163,2012,0
5353,520350,Bom Jesus de Goiás,520350,3,1,163,2012,0
5062,432183,Três Forquilhas,432183,3,1,163,2012,0
4485,421175,Otacílio Costa,421175,3,1,163,2012,0
3884,355520,Turiúba,355520,3,1,163,2012,0
4041,410900,Guapirama,410900,3,1,163,2012,0
4515,421380,Praia Grande,421380,3,1,163,2012,0
4076,411170,Jaboti,411170,3,1,163,2012,0
3650,353410,Oriente,353410,3,1,163,2012,0
5337,520130,Anicuns,520130,3,1,163,2012,0
5417,520910,Goiatuba,520910,3,1,163,2012,0
5440,521120,Itapuranga,521120,3,1,163,2012,0
3613,353100,Monções,353100,3,1,163,2012,0
4176,411920,Pinhalão,411920,3,1,163,2012,0
5050,432143,Terra de Areia,432143,3,1,163,2012,0
5493,521570,Palmeiras de Goiás,521570,3,1,163,2012,0
5556,522157,Uirapuru,522157,3,1,163,2012,0
4808,431033,Imbé,431033,3,1,163,2012,0
3907,355710,Votuporanga,355710,3,1,163,2012,0
3908,355715,Zacarias,355715,3,1,163,2012,0
3592,352900,Marília,352900,3,1,163,2012,0
5428,520995,Indiara,520995,3,1,163,2012,64.4
5470,521385,Morro Agudo de Goiás,521385,3,1,163,2012,0
4077,411180,Jacarezinho,411180,3,1,163,2012,2.6
3377,350980,Campos Novos Paulista,350980,3,1,163,2012,0
4541,421567,Santa Terezinha,421567,3,1,163,2012,0
3489,351950,Ibirarema,351950,3,1,163,2012,0
5420,520929,Guaraíta,520929,3,1,163,2012,0
233,150520,Oeiras do Pará,150520,3,1,163,2012,0
288,150810,Tucuruí,150810,3,1,163,2012,0
4514,421370,Pouso Redondo,421370,3,1,163,2012,0
2572,312910,Gurinhatã,312910,3,1,163,2012,0
3631,353260,Nhandeara,353260,3,1,163,2012,0
4434,420810,Itaiópolis,420810,3,1,163,2012,0
4844,431173,Mampituba,431173,3,1,163,2012,0
5100,432380,Xangri-lá,432380,3,1,163,2012,0
3388,351070,Cardoso,351070,3,1,163,2012,0
3732,354160,Promissão,354160,3,1,163,2012,0
5333,520085,Americano do Brasil,520085,3,1,163,2012,0
2957,316130,São Francisco de Sales,316130,3,1,163,2012,0
4290,412780,Tomazina,412780,3,1,163,2012,34.8
4533,421530,Salete,421530,3,1,163,2012,0
5563,522205,Vicentinópolis,522205,3,1,163,2012,0
2600,313140,Ipiaçu,313140,3,1,163,2012,0
3673,353625,Parisi,353625,3,1,163,2012,0
4347,420243,Bocaina do Sul,420243,3,1,163,2012,0
5059,432166,Três Cachoeiras,432166,3,1,163,2012,0
5427,520993,Inaciolândia,520993,3,1,163,2012,0
5518,521890,Rubiataba,521890,3,1,163,2012,0
5478,521470,Nova América,521470,3,1,163,2012,0
3316,350440,Avanhandava,350440,3,1,163,2012,17.1
3646,353370,Ocauçu,353370,3,1,163,2012,0
3775,354540,Salto Grande,354540,3,1,163,2012,0
4590,421895,Urupema,421895,3,1,163,2012,0
4687,430463,Capão da Canoa,430463,3,1,163,2012,0
3708,353960,Planalto,353960,3,1,163,2012,0
3582,352810,Macaubal,352810,3,1,163,2012,0
5434,521040,Itaberaí,521040,3,1,163,2012,0
4198,412070,Quatiguá,412070,3,1,163,2012,14.1
4865,431244,Morrinhos do Sul,431244,3,1,163,2012,0
382,171250,Marianópolis do Tocantins,171250,3,1,163,2012,0
3323,350510,Barbosa,350510,3,1,163,2012,29.8
3280,350120,Álvares Florence,350120,3,1,163,2012,0
4088,411280,Joaquim Távora,411280,3,1,163,2012,183.5
3749,354320,Ribeirão do Sul,354320,3,1,163,2012,0
4441,420870,Jacinto Machado,420870,3,1,163,2012,0
5475,521440,Nazário,521440,3,1,163,2012,0
344,170390,Caseara,170390,3,1,163,2012,0
277,150770,São Sebastião da Boa Vista,150770,3,1,163,2012,0
4188,412010,Porto Amazonas,412010,3,1,163,2012,0
3556,352570,José Bonifácio,352570,3,1,163,2012,0
4626,430105,Arroio do Sal,430105,3,1,163,2012,0
4079,411200,Jaguariaíva,411200,3,1,163,2012,0
3838,355130,Sebastianópolis do Sul,355130,3,1,163,2012,0
5487,521525,Novo Planalto,521525,3,1,163,2012,0
5443,521150,Itumbiara,521150,3,1,163,2012,0
5332,520082,Amaralina,520082,3,1,163,2012,0
167,150120,Baião,150120,3,1,163,2012,0
3656,353470,Ourinhos,353470,3,1,163,2012,0
4577,421810,Timbé do Sul,421810,3,1,163,2012,0
4597,421935,Vitor Meireles,421935,3,1,163,2012,0
3463,351730,Guaimbê,351730,3,1,163,2012,0
4598,421940,Witmarsum,421940,3,1,163,2012,0
4555,421640,São João do Sul,421640,3,1,163,2012,0
3890,355570,União Paulista,355570,3,1,163,2012,0
4355,420285,Braço do Trombudo,420285,3,1,163,2012,0
3617,353140,Monte Aprazível,353140,3,1,163,2012,0
4220,412230,Rio Negro,412230,3,1,163,2012,0
5423,520960,Heitoraí,520960,3,1,163,2012,0
4524,421460,Rio do Oeste,421460,3,1,163,2012,0
3409,351290,Cosmorama,351290,3,1,163,2012,0
5400,520735,Edealina,520735,3,1,163,2012,0
4301,412850,Wenceslau Braz,412850,3,1,163,2012,0
5541,522028,São Patrício,522028,3,1,163,2012,0
4390,420510,Dona Emma,420510,3,1,163,2012,0
190,150270,Conceição do Araguaia,150270,3,1,163,2012,0
3901,355660,Vera Cruz,355660,3,1,163,2012,0
3462,351720,Guaiçara,351720,3,1,163,2012,0
4312,420020,Agrolândia,420020,3,1,163,2012,0
4276,412660,Siqueira Campos,412660,3,1,163,2012,0
3761,354420,Riolândia,354420,3,1,163,2012,0
3711,353990,Poloni,353990,3,1,163,2012,0
3830,355050,São Pedro do Turvo,355050,3,1,163,2012,0
5055,432150,Torres,432150,3,1,163,2012,0
4740,430655,Dom Pedro de Alcântara,430655,3,1,163,2012,0
5529,521970,Santa Terezinha de Goiás,521970,3,1,163,2012,0
4213,412180,Ribeirão Claro,412180,3,1,163,2012,0
5376,520500,Carmo do Rio Verde,520500,3,1,163,2012,0
3579,352780,Lupércio,352780,3,1,163,2012,0
4584,421860,Trombudo Central,421860,3,1,163,2012,0
3557,352580,Júlio Mesquita,352580,3,1,163,2012,0
5382,520545,Cezarina,520545,3,1,163,2012,0
2629,313420,Ituiutaba,313420,3,1,163,2012,0
3860,355340,Tanabi,355340,3,1,163,2012,0
3571,352710,Lins,352710,3,1,163,2012,0
3978,410470,Carlópolis,410470,3,1,163,2012,0
4529,421505,Rio Rufino,421505,3,1,163,2012,0
4587,421880,Turvo,421880,3,1,163,2012,0
3286,350180,Américo de Campos,350180,3,1,163,2012,0
5438,521090,Itapaci,521090,3,1,163,2012,0
3969,410420,Campo Largo,410420,3,1,163,2012,0
3886,355535,Ubarana,355535,3,1,163,2012,0
200,150304,Floresta do Araguaia,150304,3,1,163,2012,0
3456,351670,Garça,351670,3,1,163,2012,0
4589,421890,Urubici,421890,3,1,163,2012,0
3632,353270,Nipoã,353270,3,1,163,2012,0
3282,350140,Álvaro de Carvalho,350140,3,1,163,2012,0
320,170190,Araguacema,170190,3,1,163,2012,0
4517,421400,Presidente Getúlio,421400,3,1,163,2012,0
4352,420260,Bom Retiro,420260,3,1,163,2012,0
4477,421125,Morro Grande,421125,3,1,163,2012,0
193,150277,Curionópolis,150277,3,1,163,2012,0
5348,520280,Avelinópolis,520280,3,1,163,2012,0
3382,351015,Canitar,351015,3,1,163,2012,0
5457,521280,Mara Rosa,521280,3,1,163,2012,0
4540,421565,Santa Rosa do Sul,421565,3,1,163,2012,0
4349,420250,Bom Jardim da Serra,420250,3,1,163,2012,0
4227,412290,Salto do Itararé,412290,3,1,163,2012,0
183,150210,Cametá,150210,3,1,163,2012,0
358,170730,Dueré,170730,3,1,163,2012,0
5507,521770,Pontalina,521770,3,1,163,2012,0
5422,520945,Guarinos,520945,3,1,163,2012,0
3716,354030,Pontes Gestal,354030,3,1,163,2012,0
3909,355720,Chavantes,355720,3,1,163,2012,0
3283,350150,Alvinlândia,350150,3,1,163,2012,0
4333,420180,Atalanta,420180,3,1,163,2012,0
3938,410230,Balsa Nova,410230,3,1,163,2012,0
3365,350880,Cafelândia,350880,3,1,163,2012,0
4453,420950,Laurentino,420950,3,1,163,2012,0
427,171889,Santa Rita do Tocantins,171889,3,1,163,2012,0
4258,412540,São José da Boa Vista,412540,3,1,163,2012,0
3968,410410,Campo do Tenente,410410,3,1,163,2012,0
4496,421225,Passo de Torres,421225,3,1,163,2012,0
4502,421270,Petrolândia,421270,3,1,163,2012,0
5450,521210,Joviânia,521210,3,1,163,2012,0
5369,520460,Campestre de Goiás,520460,3,1,163,2012,0
3785,354640,Santa Cruz do Rio Pardo,354640,3,1,163,2012,0
4313,420030,Agronômica,420030,3,1,163,2012,0
5364,520425,Cachoeira Dourada,520425,3,1,163,2012,0
5375,520495,Campos Verdes,520495,3,1,163,2012,0
5431,521015,Ipiranga de Goiás,521015,3,1,163,2012,0
5341,520160,Araçu,520160,3,1,163,2012,0
3888,355550,Ubirajara,355550,3,1,163,2012,0
5381,520540,Ceres,520540,3,1,163,2012,0
4447,420915,José Boiteux,420915,3,1,163,2012,0
4241,412400,Santana do Itararé,412400,3,1,163,2012,0
352,170610,Cristalândia,170610,3,1,163,2012,0
4528,421500,Rio Negrinho,421500,3,1,163,2012,0
3471,351810,Guarantã,351810,3,1,163,2012,0
5442,521140,Itauçu,521140,3,1,163,2012,0
223,150460,Mocajuba,150460,3,1,163,2012,0
2620,313340,Itapagipe,313340,3,1,163,2012,0
5561,522190,Varjão,522190,3,1,163,2012,0
5419,520920,Guapó,520920,3,1,163,2012,0
5558,522170,Uruana,522170,3,1,163,2012,0
214,150400,Limoeiro do Ajuru,150400,3,1,163,2012,0
3267,350020,Adolfo,350020,3,1,163,2012,0
4571,421770,Sombrio,421770,3,1,163,2012,0
5520,521910,Santa Bárbara de Goiás,521910,3,1,163,2012,0
5501,521690,Pilar de Goiás,521690,3,1,163,2012,0
278,150775,Sapucaia,150775,3,1,163,2012,0
2379,311260,Capinópolis,311260,3,1,163,2012,0
311,170025,Abreulândia,170025,3,1,163,2012,0
356,170710,Divinópolis do Tocantins,170710,3,1,163,2012,0
3455,351660,Gália,351660,3,1,163,2012,0
3630,353250,Neves Paulista,353250,3,1,163,2012,0
4393,420519,Ermo,420519,3,1,163,2012,0
5508,521800,Porangatu,521800,3,1,163,2012,0
4526,421480,Rio do Sul,421480,3,1,163,2012,0
3875,355460,Timburi,355460,3,1,163,2012,0
4482,421160,Nova Veneza,421160,3,1,163,2012,0
4338,420207,Balneário Gaivota,420207,3,1,163,2012,11.6
3766,354460,Sabino,354460,3,1,163,2012,0
5379,520520,Caturaí,520520,3,1,163,2012,0
5552,522140,Trindade,522140,3,1,163,2012,0
3701,353890,Pirajuí,353890,3,1,163,2012,0
4439,420850,Ituporanga,420850,3,1,163,2012,0
4334,420190,Aurora,420190,3,1,163,2012,0
3660,353500,Palestina,353500,3,1,163,2012,0
5436,521060,Itaguaru,521060,3,1,163,2012,0
3597,352950,Mendonça,352950,3,1,163,2012,0
5435,521056,Itaguari,521056,3,1,163,2012,0
4570,421760,Siderópolis,421760,3,1,163,2012,0
3505,352090,Ipaussu,352090,3,1,163,2012,0
4391,420515,Doutor Pedrinho,420515,3,1,163,2012,0
4470,421080,Meleiro,421080,3,1,163,2012,0
4204,412120,Quitandinha,412120,3,1,163,2012,0
5548,522100,Taquaral de Goiás,522100,3,1,163,2012,0
5429,521000,Inhumas,521000,3,1,163,2012,2
178,150178,Breu Branco,150178,3,1,163,2012,0
361,170765,Figueirópolis,170765,3,1,163,2012,0
4306,412863,Doutor Ulysses,412863,3,1,163,2012,0
4375,420419,Chapadão do Lageado,420419,3,1,163,2012,0
3442,351540,Fartura,351540,3,1,163,2012,0
5481,521486,Nova Glória,521486,3,1,163,2012,0
3544,352450,Jaci,352450,3,1,163,2012,0
4272,412630,Sengés,412630,3,1,163,2012,0
5455,521260,Mairipotaba,521260,3,1,163,2012,0
224,150470,Moju,150470,3,1,163,2012,0
3322,350500,Barão de Antonina,350500,3,1,163,2012,0
3576,352750,Lucianópolis,352750,3,1,163,2012,0
3320,350480,Bálsamo,350480,3,1,163,2012,0
3768,354480,Sales,354480,3,1,163,2012,0
3678,353660,Paulo de Faria,353660,3,1,163,2012,0
226,150490,Muaná,150490,3,1,163,2012,0
4328,420140,Araranguá,420140,3,1,163,2012,0
5415,520880,Goianira,520880,3,1,163,2012,0
3445,351565,Fernão,351565,3,1,163,2012,0
3633,353280,Nova Aliança,353280,3,1,163,2012,0
3993,410620,Contenda,410620,3,1,163,2012,0
3754,354350,Riversul,354350,3,1,163,2012,0
5446,521180,Jaraguá,521180,3,1,163,2012,0
202,150309,Goianésia do Pará,150309,3,1,163,2012,0
5514,521860,Rialma,521860,3,1,163,2012,0
4070,411125,Itaperuçu,411125,3,1,163,2012,0
4417,420690,Ibirama,420690,3,1,163,2012,0
4399,420545,Forquilhinha,420545,3,1,163,2012,4.3
4458,420990,Lontras,420990,3,1,163,2012,0
5329,520055,Alto Horizonte,520055,3,1,163,2012,0
5474,521410,Mutunópolis,521410,3,1,163,2012,0
3932,410180,Araucária,410180,3,1,163,2012,0
3606,353030,Mirassol,353030,3,1,163,2012,0
4219,412220,Rio Branco do Sul,412220,3,1,163,2012,0
3970,410425,Campo Magro,410425,3,1,163,2012,0
3527,352280,Itaporanga,352280,3,1,163,2012,0
198,150295,Eldorado dos Carajás,150295,3,1,163,2012,0
3700,353880,Piraju,353880,3,1,163,2012,0
4581,421835,Treviso,421835,3,1,163,2012,0
4454,420960,Lauro Muller,420960,3,1,163,2012,0
3983,410520,Cerro Azul,410520,3,1,163,2012,0
4335,420195,Balneário Arroio do Silva,420195,3,1,163,2012,0
4525,421470,Rio dos Cedros,421470,3,1,163,2012,0
3336,350630,Bernardino de Campos,350630,3,1,163,2012,0
3727,354110,Presidente Alves,354110,3,1,163,2012,0
4344,420220,Benedito Novo,420220,3,1,163,2012,0
5320,520005,Abadia de Goiás,520005,3,1,163,2012,0
4174,411910,Piên,411910,3,1,163,2012,0
4484,421170,Orleans,421170,3,1,163,2012,0
3837,355120,Sarutaiá,355120,3,1,163,2012,0
5496,521600,Panamá,521600,3,1,163,2012,0
2349,310980,Cachoeira Dourada,310980,3,1,163,2012,0
3644,353350,Novo Horizonte,353350,3,1,163,2012,0
5515,521870,Rianápolis,521870,3,1,163,2012,0
3607,353040,Mirassolândia,353040,3,1,163,2012,0
245,150570,Ponta de Pedras,150570,3,1,163,2012,0
5527,521950,Santa Rosa de Goiás,521950,3,1,163,2012,0
5425,520980,Hidrolina,520980,3,1,163,2012,0
4465,421040,Maracajá,421040,3,1,163,2012,0
3531,352320,Itararé,352320,3,1,163,2012,0
5524,521935,Santa Isabel,521935,3,1,163,2012,0
3512,352150,Irapuã,352150,3,1,163,2012,0
3426,351450,Duartina,351450,3,1,163,2012,0
5328,520050,Aloândia,520050,3,1,163,2012,0
4318,420070,Alfredo Wagner,420070,3,1,163,2012,0
3318,350460,Bady Bassitt,350460,3,1,163,2012,0
3438,351519,Espírito Santo do Turvo,351519,3,1,163,2012,0
3360,350830,Cabrália Paulista,350830,3,1,163,2012,0
212,150380,Jacundá,150380,3,1,163,2012,0
4382,420450,Corupá,420450,3,1,163,2012,0
4325,420125,Apiúna,420125,3,1,163,2012,0
3722,354080,Potirendaba,354080,3,1,163,2012,0
5424,520970,Hidrolândia,520970,3,1,163,2012,0
5393,520650,Cromínia,520650,3,1,163,2012,0
4546,421580,São Bento do Sul,421580,3,1,163,2012,0
4518,421410,Presidente Nereu,421410,3,1,163,2012,0
258,150640,Santa Cruz do Arari,150640,3,1,163,2012,0
5343,520180,Aragoiânia,520180,3,1,163,2012,0
4422,420740,Imbuia,420740,3,1,163,2012,0
4384,420460,Criciúma,420460,3,1,163,2012,0
3638,353300,Nova Granada,353300,3,1,163,2012,0
3406,351260,Coronel Macedo,351260,3,1,163,2012,0
3856,355300,Taguaí,355300,3,1,163,2012,0
5449,521205,Jesúpolis,521205,3,1,163,2012,0
4595,421920,Vidal Ramos,421920,3,1,163,2012,0
4332,420170,Ascurra,420170,3,1,163,2012,0
3508,352115,Ipiguá,352115,3,1,163,2012,0
3651,353420,Orindiúva,353420,3,1,163,2012,0
3822,354980,São José do Rio Preto,354980,3,1,163,2012,0
3647,353380,Óleo,353380,3,1,163,2012,0
5469,521380,Morrinhos,521380,3,1,163,2012,0
3315,350430,Avaí,350430,3,1,163,2012,0
5500,521680,Petrolina de Goiás,521680,3,1,163,2012,0
3677,353657,Paulistânia,353657,3,1,163,2012,0
5356,520360,Brazabrantes,520360,3,1,163,2012,0
5557,522160,Uruaçu,522160,3,1,163,2012,0
3914,410040,Almirante Tamandaré,410040,3,1,163,2012,0
4109,411430,Mandirituba,411430,3,1,163,2012,0
5414,520870,Goiânia,520870,3,1,163,2012,0.6
346,170460,Chapada de Areia,170460,3,1,163,2012,0
4407,420610,Grão Pará,420610,3,1,163,2012,0
353,170625,Crixás do Tocantins,170625,3,1,163,2012,0
5538,522015,São Luíz do Norte,522015,3,1,163,2012,0
4531,421510,Rodeio,421510,3,1,163,2012,0
3713,354010,Pongaí,354010,3,1,163,2012,0
2370,311180,Canápolis,311180,3,1,163,2012,0
5482,521487,Nova Iguaçu de Goiás,521487,3,1,163,2012,0
4591,421900,Urussanga,421900,3,1,163,2012,0
4363,420330,Campo Alegre,420330,3,1,163,2012,0
228,150497,Nova Ipixuna,150497,3,1,163,2012,0
2859,315280,Prata,315280,3,1,163,2012,0
3871,355420,Tejupá,355420,3,1,163,2012,0
243,150563,Piçarra,150563,3,1,163,2012,0
357,170720,Dois Irmãos do Tocantins,170720,3,1,163,2012,0
341,170386,Cariri do Tocantins,170386,3,1,163,2012,0
4377,420425,Cocal do Sul,420425,3,1,163,2012,0
351,170600,Couto Magalhães,170600,3,1,163,2012,0
3893,355600,Urupês,355600,3,1,163,2012,0
388,171370,Monte Santo do Tocantins,171370,3,1,163,2012,0
5396,520680,Damolândia,520680,3,1,163,2012,0
3892,355590,Uru,355590,3,1,163,2012,0
4004,410690,Curitiba,410690,3,1,163,2012,0
3319,350470,Balbinos,350470,3,1,163,2012,0
3587,352860,Manduri,352860,3,1,163,2012,0
3273,350070,Agudos,350070,3,1,163,2012,0
5338,520140,Aparecida de Goiânia,520140,3,1,163,2012,0
403,171630,Pau D'Arco,171630,3,1,163,2012,0
3271,350055,Águas de Santa Bárbara,350055,3,1,163,2012,0
3913,410030,Agudos do Sul,410030,3,1,163,2012,0
3394,351130,Cedral,351130,3,1,163,2012,0
2428,311690,Comendador Gomes,311690,3,1,163,2012,0
5531,521973,Santo Antônio de Goiás,521973,3,1,163,2012,0
5484,521500,Nova Veneza,521500,3,1,163,2012,0
